user_pseudo_id,install_date,country_code,ab_test_group,is_ret_target,active_days_count,ltv_ad_accum,ltv_iap_accum,ltv_rw_accum,ltv_is_accum,is_imp_accum,rw_imp_accum,lv_s_accum,lv_e_accum,reach_lv10_target
9A835D2D4559431BBC4A7F368CF96A22,2026-06-12,US,0,0,0,0.016801268,0,0,0,0,0,3,3,0
8FF003C0C77B419F9153267F8314129B,2026-06-12,PK,1,0,0,0.000275486,0,0,0,0,0,6,5,0
F89A46D71D204517B246566FB0AE9734,2026-06-08,IT,0,1,1,0.07338391,0,0,0.068193189,18,0,35,35,1
FB0225D9DCC04890996EFA1779E97171,2026-06-08,BR,1,0,0,0,0,0,0,0,0,2,1,0
13CB62448A4646E8A88378F92079317B,2026-06-08,US,1,1,1,2.232103234,0,0,2.112294375,2,0,16,16,1
BF8BAFECC70C431DBDC1E75132C8A43D,2026-06-08,CL,0,0,0,0.030875963,0,0,0.027022146,2,0,16,16,1
36F666CFC85542CD967890AA9CB6CA8C,2026-06-09,GB,0,0,0,4.280362102,0,0.792226399,3.479582274,9,1,25,24,1
0F128F7EA584420BB5B33013B1268907,2026-06-09,US,1,0,0,1.938000496,0,0.657554418,1.242464949,3,1,18,17,1
DA5EA814AC5F47BA8C8BBF0C668D0BEB,2026-06-06,AU,1,0,0,0.109868745,0,0,0.104168358,2,0,16,16,1
95B43CF255F545A1879EECD3C6EF3333,2026-06-06,NO,1,1,1,1.388715262,0,0.6965833,0.623850647,2,3,24,24,1
A3950CDF95FA4CEE9A08E274C5F7A6E6,2026-06-12,EG,1,1,1,0,0,0,0,0,0,36,36,1
9EF91E3731654A56B02D453779BB4868,2026-06-07,PK,1,1,1,0.020263914,0,0.017652903,0,0,1,15,14,0
2B0D3AAB5FBF4D0B97CE50E8867FA31B,2026-06-07,PK,1,1,1,2.038270395,0,0,2.009659607,3,0,9,7,1
844EB2385B5246DE828B79543D451BBA,2026-06-07,PK,0,1,1,0.044027583,0,0,0.042287035,8,0,26,26,1
DB5C7D38C6B2466A87ACC97CA4BDFCD8,2026-06-07,US,1,0,0,0.338566935,0,0.309114532,0,0,1,11,10,1
5018720B6637454586047F97C64D8C07,2026-06-10,SN,0,0,0,0.000180005,0,0,0,0,0,5,5,0
A8D2251C5AA040468DBFEB0C123FE06E,2026-06-10,US,0,0,0,0.537341011,0,0,0.50125,1,0,15,15,1
38E51E9264B848FE9FFA930562040CA3,2026-06-08,US,1,0,0,0.61753061,0,0.294000006,0.281208679,2,1,3,4,1
A39377017D3B4C55A30AB50042896BA3,2026-06-10,BJ,0,1,1,0.007955258,0,0,0.005150261,2,0,18,17,1
0ED461291A2044C8A08B39C8AD58C6E0,2026-06-06,PK,0,0,0,0.018039895,0,0.017721452,0,0,3,17,16,0
2BE68B75E9D04B45A783B455B1FF2CA0,2026-06-05,US,1,0,0,0.014855696,0,0,0,0,0,4,4,0
B8D4BA9C824942C3A9521CF820788127,2026-06-05,US,0,0,0,0.594951742,0,0.573541077,0,0,1,6,6,0
1F3D9FB7E5244D8AB3C3560611198695,2026-06-06,US,0,1,1,0.004182421,0,0,0,0,0,34,33,1
117FD361EF0D4348AFBF770ED9AE6883,2026-06-07,CH,0,1,1,11.709161043,0,1.079049957,10.540577453,34,2,37,35,1
DDDBED20749D42989D427941A1FD97B2,2026-06-06,US,0,0,0,0.01037426,0,0,0,0,0,10,10,1
CF8A57B38B3D4A82A69B307A34E963EC,2026-06-11,EG,1,0,0,0.023359587,0,0.023055618,0,0,1,12,12,0
2F3005EC8409470F8EC24D12C199D286,2026-06-11,EG,0,0,0,0.000524747,0,0,0,0,0,9,8,0
DC94100658A84329BAAC78FA11FE057C,2026-06-06,AU,1,1,1,2.465967278,0,0,2.391734497,2,0,16,16,1
2ECBF77C1F3B4565A351F8D2B0D3FDE2,2026-06-07,PK,1,0,0,0.013748088,0,0.013664908,0,0,1,10,9,0
03186547098F4CB09D66E4DA5D6EC2EE,2026-06-06,DE,0,1,1,0.22410396,0,0.032880278,0.185260587,26,1,44,43,1
802321E17F324612954AD51593FC71BD,2026-06-05,US,1,0,0,0.034123602,0,0,0,0,0,7,7,0
8F8AA47C6B6F4A1BB03726D686BC7637,2026-06-05,NO,0,0,0,0.04830803,0,0.04236086,0,0,1,8,7,0
7F418679E36D456EB961AB256BEEBF46,2026-06-08,US,0,1,1,0.376957261,0,0,0.344253084,10,0,27,27,1
1C30A3EAC67F4A7489B6BFBA01B1089C,2026-06-09,US,1,1,1,0.004099352,0,0,0,0,0,15,14,1
D3D21EA511D7410FBEFA7FFACFFD87C4,2026-06-06,US,1,0,0,0.26655515,0,0,0,0,0,11,11,1
22F2E64D3E984347B4780F3A2A866985,2026-06-10,DE,1,1,1,0.016969884,0,0.014473042,0,0,1,14,13,1
D7274B83B8BC40A495843658A7A601ED,2026-06-12,SA,1,1,1,0.476680903,0,0.179727955,0.29462765,49,16,92,91,1
B22ACE8D51334DA7AFF468137CB717DD,2026-06-05,US,1,0,0,2.834135677,0,2.691564993,0,0,11,17,17,1
67C3F37A352B434A943C67F55CE141D2,2026-06-07,AT,1,0,0,0.088990987,0,0,0.075815292,1,0,23,23,1
D4B298C00E774C85A27D2EE36EA1CA3D,2026-06-10,US,1,0,0,0.013683614,0,0.012192691,0,0,1,8,7,0
3181147FA6054597B52C115DBD98D844,2026-06-10,PK,1,1,1,0.00309073,0,0,0.002676988,1,0,19,19,1
6E11723C43474D1BAB3FB4F9DB1A4D3A,2026-06-09,DE,1,1,1,0.464979112,0,0.027813817,0.418810499,51,4,67,66,1
6675CC27E7B94DF6BF6CCC0C84CFB047,2026-06-05,PK,0,0,0,0.024415306,0,0,0.023000916,1,0,19,19,1
9629EB9B6F5A45628A16AC0B335DDC3F,2026-06-12,EG,0,0,0,0.000549975,0,0,0,0,0,6,6,0
DF62F89667874649BD5F29060B813BB9,2026-06-12,PK,1,0,0,0.000249656,0,0,0,0,0,4,4,0
D361821965744549807A96AAF9903B79,2026-06-12,MM,0,0,0,0.006258456,0,0.006139131,0,0,1,10,10,0
E60635AF96EA463787ED8DE5F34B0C93,2026-06-12,US,1,0,0,0.009590309,0,0,0,0,0,7,7,0
554CCB9429D148F29471C326A83F827D,2026-06-08,US,0,0,0,0.386642239,0,0.32986678,0,0,1,15,15,1
28C9FF36CC6847A9923662C18FF890E9,2026-06-06,PK,1,0,0,0.080055465,0,0.057188214,0.019711212,2,7,20,19,1
70E46DB984744B499F9173E4A1012CDB,2026-06-08,MM,0,0,0,0.000064146,0,0,0,0,0,13,13,1
40302EF583F54A0F940E54375293B944,2026-06-06,US,1,0,0,0.318024346,0,0,0.295463256,3,0,17,17,1
DD9AB4EDD1764E6FB9686D11375C77B8,2026-06-05,US,0,1,1,0.0623371,0,0,0,0,0,13,12,1
2182F6488B0D433E9423E223F656BC2F,2026-06-10,US,1,1,1,0.269328912,0,0.254072084,0,0,2,7,7,0
DE14D608B56A409194944F8D06EFE58E,2026-06-11,PK,0,0,0,0.000664359,0,0,0,0,0,6,6,0
33DF3F0DF8604ABEBDB40C0AF77320B6,2026-06-05,EG,1,0,0,0.028352219,0,0.02687923,0,0,4,15,14,0
41A3D040383946FC8CBD3032B04C5BB7,2026-06-08,EG,0,0,0,0,0,0,0,0,0,5,5,0
55873F683A0D41A7909D8B211AB4C6D2,2026-06-09,BJ,1,0,0,0.045479458,0,0.012652488,0.031115502,5,1,52,52,1
BDE0CF49521B480CBD6FEFED1C0219F7,2026-06-09,TH,0,0,0,1.479866537,0,0,1.472642686,2,0,16,16,1
0BA68F1D8EC44832A5AE211C8955DF25,2026-06-06,RE,0,0,0,0.012252125,0,0,0.004676054,1,0,15,15,1
E8C0F040ADEE487CB87A81730F47024C,2026-06-11,IQ,0,0,0,0.005,0,0,0,0,0,4,4,0
B8A3C8CC01894D38B5C20BDA3935B250,2026-06-11,SN,0,0,0,0.00027668,0,0,0,0,0,4,4,1
605712742A7C439A88047202822C6F97,2026-06-06,GB,0,1,1,25.891027156,0,3.3222222,22.331285991,14,2,34,34,1
7AAE6144560443A2A6EC38F40178D259,2026-06-06,GB,1,1,1,0.776814962,0,0.03,0.53223255,31,1,48,48,1
1B38C50863CB4D43ADCD5E4E31E5D58D,2026-06-07,US,1,0,0,0.036175521,0,0,0,0,0,7,7,0
A43251575E6549ADA030DABF5FAB11B0,2026-06-10,FR,1,1,1,0.421802217,0,0.194181707,0.221783998,46,33,72,72,1
5AC5A336EB4743E295F382929043D14A,2026-06-06,US,0,0,0,0.059456192,0,0,0,0,0,9,9,0
C01FF48D74214B0FB24C300FB1D31FAD,2026-06-12,CH,0,0,0,0.029668195,0,0,0,0,0,5,5,0
08C4F6D3B2A442C9A4382EBE5BA1C641,2026-06-08,US,1,0,0,0.155174379,0,0.133778275,0,0,1,5,5,0
1E52A6BA27724ADFB0C08F928A583A0B,2026-06-09,SN,1,0,0,0.012113422,0,0.011611865,0,0,1,8,8,0
4FE14DC5D2A54DE5BD8EC33F31E6096E,2026-06-08,JP,0,1,1,3.465144412,0,0,3.42291616,4,0,19,19,1
FE0B9945D3EE4DA3BF20111FE00BA58B,2026-06-06,US,1,0,0,0.411043964,0,0.363125,0,0,1,8,7,0
4F33B112D72B4C3FBA00A65272E0F052,2026-06-06,RU,1,0,0,0.0109097,0,0,0,0,0,6,5,0
A0C01ADCDEF545B8B991C92BF3E20B87,2026-06-11,GB,1,1,1,0.150227405,0,0,0.14128973,2,0,18,17,1
CB7B7EC638E0451C9B6C1F2D465CC0D5,2026-06-10,EG,0,0,0,0.00045817,0,0,0,0,0,6,5,0
C8361D65C41548C9A5FC3FD167C9F610,2026-06-08,UA,0,1,1,0.107711584,0,0,0.105476307,12,0,30,30,1
D1649CF54CF2437F854A0B49C1BC1387,2026-06-06,AU,1,0,0,0.651951458,0,0,0.647608632,12,0,26,26,1
48506EBE5C45450491D1634260BA1808,2026-06-05,HK,0,0,0,0.796070071,0,0.254657684,0.524749695,3,1,17,17,1
1B125A955F06423995C682379867EE41,2026-06-06,GB,1,0,0,0.08081983,0,0,0.078618528,3,0,17,17,1
C7F360EDC9DE4C878287863311EF2040,2026-06-08,US,0,0,0,0.006609,0,0,0,0,0,4,3,0
5CC5FA8BD0694B419626540C7E384887,2026-06-08,PK,0,0,0,0.000201077,0,0,0,0,0,13,13,1
10801A356BB14A9BABC9215D8966C2A9,2026-06-09,JP,0,0,0,0.004394796,0,0,0,0,0,4,3,0
84981B6F675942B6BB4446AEF8522ED9,2026-06-11,BJ,0,1,1,0.007621349,0,0.007147194,0,0,1,23,21,1
ACC08DF894184AA8B498E4C6F39C654F,2026-06-11,US,1,0,0,0.072975874,0,0,0.056492207,1,0,16,16,1
9AA0027CDADE482DA1DB4D27EE3B7907,2026-06-11,US,1,0,0,0.261308337,0,0.251529068,0,0,1,5,5,0
C4C458399DFE4666A93BDD2079AABB0E,2026-06-07,EG,0,0,0,0.021518016,0,0.020757199,0,0,1,9,8,0
EAD64C2F36CD4FC0BB091BA1EF2E8CCD,2026-06-05,PK,0,1,1,0.061932669,0,0,0.059815363,4,0,27,27,1
2755EE07139D451CA1C5CF1A005FD4A0,2026-06-06,US,1,1,1,3.710969428,0,2.08633667,1.557289612,3,3,20,19,1
CD726B4B4A9A4F6D85B5FF852477E3FB,2026-06-07,PK,0,0,0,0.000571452,0,0,0,0,0,12,11,0
0FC9601AB26D4EE79A9A1FF4B6552E24,2026-06-07,PK,1,0,0,0.003030233,0,0,0.0025562,1,0,18,18,1
EA4DC3589B5F440C8ABE2A8784D8F393,2026-06-07,US,0,0,0,0.019133565,0,0,0,0,0,10,10,1
018AFC851B374AC9B50A8DD6F308381E,2026-06-08,DE,1,0,0,0.036194652,0,0,0.02598842,1,0,16,15,1
2FE90F1EEA034F058BBDD2CD3E3A817C,2026-06-08,JP,1,1,1,0.336147966,0,0.322813873,0,0,1,7,6,0
585EB94F6C684B848C3935044E50162C,2026-06-08,SG,1,1,1,0.908600511,0,0,0.904272423,31,0,49,48,1
53B9B4167771475DB131702B0BCEC366,2026-06-11,PK,1,0,0,0.000299635,0,0,0,0,0,11,11,0
765B1D7CB7EA455BB5871F71112AA0D1,2026-06-07,US,1,0,0,0.033614695,0,0,0,0,0,5,5,0
E35406323D174836A982341CCA8FBE99,2026-06-07,TH,0,0,0,1.075789319,0,0,1.070378764,11,0,28,28,1
06673B05109B46A1BC21247D2DD6B516,2026-06-07,US,0,0,0,0.061893763,0,0,0,0,0,6,5,0
1C9C9B2C6B7C4226A7CCDE79CFD4A904,2026-06-05,PK,1,0,0,0,0,0,0,0,0,0,0,0
82271816DF8D482DB71F7B8A183E841E,2026-06-05,US,0,0,0,0.764234629,0,0.699486246,0,0,2,15,14,1
F266C52EB81C400F9858BA6D51555C52,2026-06-12,US,0,1,1,0.400995257,0,0,0.36268585,9,0,26,25,1
756DAED7A5044E61AAF0617972B5E615,2026-06-09,TH,1,0,0,0.232042516,0,0.225249865,0,0,1,6,6,0
6C973433213445BB9D8C44A27549E7CE,2026-06-08,PK,1,0,0,0,0,0,0,0,0,1,0,0
F2E595B2B5684746A3925F871DF7FD12,2026-06-06,US,0,0,0,1.016389259,0,0.177127869,0.717907668,2,1,17,17,1
B532D31D60504582A6E5673D6956698F,2026-06-09,US,1,0,0,0.98218884,0,0,0.921728182,2,0,16,16,1
81E4E51E7F004098A9397DE0F0B0D2B3,2026-06-09,JP,1,0,0,0.017088825,0,0,0,0,0,4,3,0
E5054B4E74974BB5A879CD70B832B9B6,2026-06-06,DE,1,1,1,0.264249603,0,0,0.2625601,7,0,21,21,1
42989E7C8D2E4F34BAB3631AD247AF14,2026-06-06,US,1,0,0,0.060628455,0,0,0,0,0,6,5,0
8BD710CD4A744E4C9E292878552E2505,2026-06-06,US,1,0,0,0.198696035,0,0.175917297,0,0,1,6,5,0
5E7C9C8ABEE94BA0BBE5ADD3CB3E6771,2026-06-08,US,1,1,1,13.858135459,0,3.4677778,10.187225814,4,1,21,20,1
F0AD32BAF791458F9F29B1DA5997F69F,2026-06-09,US,0,1,1,1.93343754,0,0.789772072,1.016059578,23,13,42,42,1
9A4BDF8A57C34427BEBC9108E4B9AA09,2026-06-12,US,1,1,1,0.623185214,0,0,0.6003333,2,0,18,17,1
ED11349F71E04AB0A7643DBAE39E74AA,2026-06-08,SG,0,0,0,0.202515972,0,0,0.179065876,4,0,18,18,1
932186B7D3D5476A86B565968DA785D1,2026-06-09,IT,0,0,0,0.009962383,0,0,0,0,0,13,12,1
E894187F3ED24199AC40A72A1AA7198A,2026-06-09,US,1,0,0,0.043171151,0,0,0,0,0,16,16,0
1CD4AC2A1A09451B9C261D38B0A477B6,2026-06-07,EG,1,0,0,0.000100878,0,0,0,0,0,3,2,0
7751B3701722442BA7B90F130813815E,2026-06-05,DE,0,0,0,0.192985954,0,0,0.184971168,6,0,20,20,1
43FA30EDDCDB4DE990BDDC909FC258C4,2026-06-07,US,0,0,0,0.397551216,0,0,0.337903582,1,0,15,15,1
F7433F7E88E741058F05649A471B3CF7,2026-06-05,GB,1,0,0,0.00785618,0,0,0,0,0,12,12,1
33607A3B40AC491A98053B7DF74FB373,2026-06-05,ID,0,0,0,0.329971597,0,0.31525,0,0,1,6,5,0
374474CC6138402D84EDC34EBF52084B,2026-06-09,US,1,0,0,0.583166741,0,0,0.556513517,3,0,18,18,1
5DC07ADF08814944827070E0C62188E1,2026-06-11,US,1,0,0,1.527321754,0,1.507280823,0,0,3,8,8,0
AAF9BA10A3E545649AD66DAD0241F8F9,2026-06-06,US,0,1,1,15.251694906,0,15,0,0,3,7,6,0
E85515289CEA45868A37AEC9E7E23CE3,2026-06-07,US,1,1,1,15.963141107,0,10,5,1,2,15,15,1
8EF40D16E2544A21B0A297B11CAEF878,2026-06-10,US,1,0,0,0.013114858,0,0,0,0,0,10,9,0
4603169540C74C998578451206B793C9,2026-06-05,US,1,0,0,0.659826848,0,0.594819718,0,0,3,12,11,1
35E9B870E53F4CE88AE518DC2089E656,2026-06-09,PK,1,0,0,0.00617062,0,0.005458691,0,0,1,19,18,1
988F4211EAFD4CB5A8F294394E10955C,2026-06-06,GB,1,0,0,5.25313016,0,5,0,0,1,10,10,1
609C7789E8E74BE292F35B54EB9AA279,2026-06-11,CH,1,0,0,0.069574901,0,0,0.059449642,2,0,16,16,1
7FC8D511A6D5407AA385CA76255CD2DF,2026-06-07,US,0,0,0,0.941089726,0,0.890778582,0,0,2,9,8,0
70A17BA6C4A14495A5294A99D0E8C3CB,2026-06-09,NG,1,1,1,0.046883624,0,0,0.045857864,3,0,17,17,1
33EB1050484349FA84F13CF6A4AC2801,2026-06-10,CA,0,0,0,1.2043072,0,0,1.194761794,2,0,16,16,1
AE390943B42547288E0706E1D097D343,2026-06-08,US,0,0,0,1.101241924,0,0,0.994876673,5,0,19,19,1
504AC82E48354F0FBCDE69AF4D0D2992,2026-06-09,GB,0,0,0,0.228124551,0,0,0.219923098,1,0,7,8,1
FDD2BD6F717444A2A0141BEBD3E27B96,2026-06-05,PK,1,1,1,0.009196586,0,0.008572062,0,0,1,15,14,1
61EECABA367A4CB08F5990AFDA903C91,2026-06-07,PK,1,0,0,0.005697456,0,0,0.005270333,3,0,23,23,1
BA6E199D06FB4319B74F34708A7F1F44,2026-06-06,DK,0,0,0,0.050174547,0,0.046375,0,0,1,7,7,0
A530C7F6CEB54CD58CBEDFF6175377DF,2026-06-06,US,1,0,0,0.408958128,0,0.100169015,0.284626805,5,1,21,21,1
0E33755F9B9B4DE5AA0007089E9F290C,2026-06-07,DE,1,0,0,0.100313899,0,0,0.081912033,2,0,17,17,1
1660E14BAC394953A0D0AA7C17CD6A29,2026-06-07,US,0,0,0,0.007149887,0,0,0,0,0,4,3,0
D1E2ACA779C4474DA91FC7D0FDCCFF84,2026-06-09,DZ,0,1,1,0.019963481,0,0,0.019778706,13,0,27,27,1
69E96958C3E04927A21681D5DC73F17B,2026-06-10,PH,0,1,1,8.251534125,0,3.15892908,5.069769727,4,3,21,21,1
9C859CB58D2D403F82F803F4F83ACC86,2026-06-05,US,1,0,0,0.003028171,0,0,0,0,0,5,5,0
9C4982A8C1E444CC991B77D02AD68984,2026-06-05,AR,1,0,0,0.206942708,0,0.205425446,0,0,1,2,3,0
280EE13A3B27441D9654D79DF7B54B51,2026-06-12,US,1,0,0,1.283088284,0,1.174383301,0,0,1,10,9,1
B144637550474DA497D86C3C77BA0C68,2026-06-06,DK,1,0,0,0.000421434,0,0,0,0,0,5,5,0
2F087E361280420A9E5884800B654879,2026-06-07,FR,1,0,0,0.226836411,0,0.225320435,0,0,1,7,7,0
78708D95207D42EE892EC2258829685D,2026-06-05,PK,1,1,1,0.024782463,0,0.01313,0.010564127,2,2,27,28,1
251B0BF4CB9D45D9A30A7DAA40C03C64,2026-06-06,JP,1,0,0,0.217610901,0,0,0.19663407,4,0,20,20,1
514BFC1A68BE4F53A4E8880ABB91ADF5,2026-06-10,PK,0,0,0,0.053050952,0,0.051530243,0,0,1,5,4,0
A4951F0E22E449DB96B64AEF128947A5,2026-06-05,US,0,1,1,0.56812467,0,0,0.435733098,9,0,25,25,1
07546580DF71401A91D81A1132FC738A,2026-06-12,NL,0,0,0,0.091178024,0,0.089981064,0,0,1,6,6,0
F12BE8769F2F4C739F4E98400BF61F6B,2026-06-08,US,1,0,0,0.76190295,0,0,0.694893037,2,0,17,17,1
54989999DF46452082FEF2C22B46807E,2026-06-08,CA,0,0,0,2.631639469,0,0,2.532255243,1,0,15,15,1
AEBFDAF7B71B49F0BB2CD24AAAA0857A,2026-06-07,SN,0,1,1,0.003728278,0,0,0,0,0,7,6,0
8590C84477474D43B3C1EC8ACABEA98C,2026-06-07,SN,0,0,0,0,0,0,0,0,0,2,1,0
B805F84580DB4DB89DAD307E59141693,2026-06-08,US,1,1,1,2.485043177,0,1.307088752,1.068827422,3,3,20,20,1
3B074840F6DD4B5B9BF39F6F8ED72C6E,2026-06-12,IT,1,0,0,0.683274399,0,0.6470833,0,0,1,11,10,1
4A03E4A59042415F8FDEA1E1EA9478C0,2026-06-08,US,1,0,0,0.128147847,0,0,0,0,0,6,5,0
3190E39BF262401B85116A462C624E23,2026-06-08,PK,1,1,1,0.007857952,0,0.0073025,0,0,1,11,10,0
963CCE3D88E7445FAD64C6F8870F5619,2026-06-06,AR,1,0,0,0.222089918,0,0.21775,0,0,1,5,4,0
A54AA299E5D743819E702928CBA7F80A,2026-06-07,GB,1,0,0,1.521641959,0,0.686156921,0.83329834,1,1,16,16,1
89BD48F9C7FA43B1B0A6551294C8A151,2026-06-09,US,0,1,1,1.020234329,0,0,0.960185249,19,0,35,35,1
72173B36DDA84031B5A34FF002712EBA,2026-06-05,US,1,0,0,0.012253659,0,0,0,0,0,10,9,1
CC17D003276247E2B921E9BC1CBB84F8,2026-06-05,PK,1,0,0,0.014981968,0,0,0.014359569,11,0,26,26,1
4B2B45B4BD85457397153C985FC8FA23,2026-06-12,CA,1,0,0,0.540019699,0,0,0,0,0,15,14,1
D7BB552E226E4AC884C1895F9346169D,2026-06-08,US,0,0,0,0.472350397,0,0.444263519,0,0,1,9,8,0
BA445B9DBA864D78A118CCF4D06E6BB5,2026-06-08,US,1,0,0,0.039775085,0,0,0,0,0,10,10,1
AC1304E4DA9149E292E42949CCB8AD66,2026-06-06,US,1,0,0,0.018748784,0,0,0,0,0,7,6,0
887D0BA261F8477886B264664BD7A328,2026-06-06,EG,0,0,0,0.000758852,0,0,0,0,0,11,11,0
4F97EBD06C2F40B189E18771F716B350,2026-06-06,US,0,0,0,0.115831959,0,0.09535359,0,0,1,9,8,0
A75B7CFA7D7C4B55AF30261AE5837114,2026-06-07,US,0,0,0,0.189861009,0,0,0.158109161,1,0,15,15,1
B4BBEDE4E1D24BE1A2AC0BCFE23FD48B,2026-06-10,SN,0,0,0,0.005518632,0,0.004746168,0,0,1,19,18,0
48A103B138C64C12B2E0853222625934,2026-06-06,PK,0,1,1,0.021307246,0,0,0.019861572,7,0,30,30,1
6D5667C229634FDE8F2D3543ADFE7043,2026-06-05,SA,1,0,0,1.283885863,0,1.24995874,0,0,1,7,6,0
7A1F6F2FEF7F42D5BFD6164C9E4AE774,2026-06-12,US,1,1,1,0.903262875,0,0,0.677630676,1,0,15,15,1
C8C57A311CB04F9D92A29E6EA4E87CCF,2026-06-12,PK,0,1,1,0.000732408,0,0,0,0,0,6,4,1
