user_pseudo_id,install_date,country_code,ab_test_group,is_ret_target,active_days_count,ltv_ad_accum,ltv_iap_accum,ltv_rw_accum,ltv_is_accum,is_imp_accum,rw_imp_accum,lv_s_accum,lv_e_accum,reach_lv10_target
C8A249E35B1843E8B6448D4CEF4DD191,2026-06-08,TR,1,0,0,2.673672894,0,1.31296677,1.328336149,6,9,31,32,1
736BC285F45440F99DE0CE96AA0AD428,2026-06-08,PK,1,1,1,0.026789227,0,0.023078756,0,0,4,19,18,0
7D45EC32B2D4458B8CC1288C9BAE3499,2026-06-08,PK,1,0,0,0.00001973,0,0,0,0,0,4,4,0
771B2E43267140CE9B45BFF695D590EC,2026-06-09,AM,0,1,1,0.001731063,0,0,0.001628553,1,0,16,15,1
2B30384ADA224668AA6E86491A236799,2026-06-06,JP,1,1,1,1.171491443,0,0,1.168477314,54,0,68,68,1
5F3D4368138E4AD9A626993C92BCE095,2026-06-10,DE,1,1,1,0.160943118,0,0.00335565,0.137775406,34,1,54,53,1
A8A741E76A074962AE2AD7AD6570F956,2026-06-05,US,0,0,0,0.347761497,0,0,0,0,0,10,10,1
16C06E399EDF4D5F8180CF281122CBC7,2026-06-06,US,0,0,0,0.677252703,0,0,0.620585266,1,0,16,16,1
D964D36CAE124E64A7A8B708F098718D,2026-06-09,US,1,0,0,0.657507964,0,0.64726329,0,0,2,6,6,0
4787668A3B9B4C97BF921B7DD6531C49,2026-06-06,IE,0,0,0,0.310273364,0,0.145887101,0.158884402,30,24,49,48,1
904F93CD5801462BBBBFF3C80DA72429,2026-06-06,SK,1,0,0,0.000618701,0,0,0,0,0,4,3,0
C99D1EB256084534BBBD1E90DED50E65,2026-06-11,SN,1,0,0,0.000323608,0,0,0,0,0,15,14,1
4068115C3B44428CB3DF72A99D96CADF,2026-06-07,BR,1,1,1,0.249258097,0,0.09333562,0.148978694,8,4,24,24,1
91D583A88876488AA49912EA98509B84,2026-06-10,SA,1,0,0,0.040186992,0,0.005338,0.034714128,10,1,26,26,1
C2A49E8674104988AEA83413079BC0D0,2026-06-12,DE,1,0,0,0,0,0,0,0,0,1,0,0
28C99D0B445D4799B4E417B2E66A96D8,2026-06-12,JP,0,0,0,0.001869751,0,0,0,0,0,4,3,0
5C3D6CB672484649A3556BF919CE118C,2026-06-06,US,1,0,0,0.24212971,0,0.214879684,0,0,1,7,7,0
36689B0DA6BA4406AC5E1915A5232AF1,2026-06-06,SN,1,0,0,0.000096396,0,0,0,0,0,10,10,1
4E0592BE65EE43F0A51C8DDCA9136A21,2026-06-07,US,0,0,0,5.226999087,0,5.056809204,0,0,2,6,6,0
D51358AAD0B04A039BCD9E40EECD3C03,2026-06-08,FR,1,0,0,0.183808196,0,0.085670303,0.069641861,1,1,13,13,1
4C33BAF91E984131819D6E14B92BB31C,2026-06-05,PK,0,0,0,0,0,0,0,0,0,2,2,0
CC80EDBB37F9476D8F1BFEF8FC710332,2026-06-05,JP,1,0,0,0.431197922,0,0.431197922,0,0,1,2,1,0
10334BF87AE64CDE98B8A54466841930,2026-06-12,PK,1,0,0,0,0,0,0,0,0,2,2,0
BAE1B6E3F596464AA63F45AF30F405BF,2026-06-06,EG,0,0,0,0.043227227,0,0,0.038214684,1,0,15,15,1
070F326B5E174B2EB79B5512BAFC0C00,2026-06-11,SN,1,0,0,0.000240707,0,0,0,0,0,5,5,0
ADA2C785667249BC873D04C48EA70DBA,2026-06-11,PK,0,0,0,0.001039604,0,0,0,0,0,15,14,0
1676ADA883D4430FBC7BAE677280B7B2,2026-06-05,GB,1,0,0,0,0,0,0,0,0,20,19,1
1EE19FB7556B495381910607C6144093,2026-06-05,CA,0,0,0,0.0052875,0,0,0,0,0,4,4,0
DD554FBEE14742FAB667E43E492FC39D,2026-06-12,US,1,0,0,1.016834299,0,0.990186767,0,0,3,10,10,1
87EA176F447C492496DAB9EDCAA6B4F9,2026-06-08,CA,0,0,0,0.004265728,0,0,0,0,0,10,10,1
F1A0E8F948CE49F6A241F42922E2A200,2026-06-07,GB,0,1,1,1.10558185,0,0,1.091249952,5,0,20,20,1
CC6FF92B73F646508F387057C3E37635,2026-06-06,AU,0,0,0,0.580759692,0,0,0.553006216,2,0,17,17,1
E63DA066000A42C6999BA462F371ECD7,2026-06-11,US,0,0,0,0.385281668,0,0,0.319395737,2,0,16,16,1
B10A207F202247238FA3B5F2431E9938,2026-06-05,ES,1,1,1,0.144021277,0,0.0552083,0.0850417,1,1,17,17,1
75D7CE70E98749BF83F70CD079BBD9C3,2026-06-07,GB,0,0,0,0.078421279,0,0,0.075821225,4,0,19,19,1
A94480FEF80F4429BA75A1B622E5BD50,2026-06-06,AU,1,1,1,5.058196445,0,0,5.049627053,2,0,16,16,1
019B8F6345C24C4A9A40D7962A20ECAB,2026-06-12,SE,0,0,0,2.742922008,0,0,2.330822998,1,0,15,15,1
D6484AA8952F4F509436239AF6ABF25C,2026-06-08,SA,0,0,0,0.078402226,0,0,0.06889563,1,0,15,15,1
250C21B60A6F407F885E7139B6814748,2026-06-06,PK,0,0,0,0.0000744,0,0,0,0,0,8,8,0
C72F15C5A51740D49B13D92527834C57,2026-06-10,PK,1,1,1,0.005943957,0,0.00170317,0.00334817,3,1,13,13,1
B89F4AFF41D64B8E870CC881B205C4E6,2026-06-12,JP,0,0,0,9.841354973,0,0,9.70639598,3,0,18,18,1
B86D9DE6861D47959C14381E0EB964C3,2026-06-06,US,0,0,0,0.008665895,0,0,0,0,0,4,3,0
8556692F6C3B4756BD57C6EA50D8D266,2026-06-06,US,0,0,0,0.004346959,0,0,0,0,0,5,4,0
4E5EB40AC6E14B24B449758BE7A99998,2026-06-10,BR,1,1,1,0.927070208,0,0.364507253,0.527454217,18,9,41,40,1
DB984A2424204F1EB810E42F85962E61,2026-06-05,CA,1,0,0,0.0317704,0,0,0,0,0,4,3,0
1217EC812A6D4E27AC4742D650B60199,2026-06-09,US,0,0,0,0.222155576,0,0,0,0,0,16,16,1
95FE337D448B4DA0A90937E6F26CDBD2,2026-06-09,GB,1,0,0,0.158380991,0,0,0.153621006,2,0,16,16,1
B533D326DED04E988EAA765CDD13363B,2026-06-09,US,0,0,0,0.310433451,0,0,0.27629575,1,0,15,15,1
C377F52FC4984C199EA484A4FCFB2223,2026-06-06,US,1,0,0,0.022472574,0,0,0,0,0,4,3,0
4B34653D23A84E92A43127BD50ACA736,2026-06-08,US,1,0,0,5.259109496,0,0,5.207509947,4,0,18,18,1
99913DD5D2F548A5B439857107B4C109,2026-06-09,SG,1,0,0,0.063449658,0,0.060257291,0,0,1,5,5,0
36E8AE3842434A5396BAFED4C5226246,2026-06-09,US,0,0,0,0.028296421,0,0,0,0,0,8,7,0
36EC028DAC8443A9AC2C2034AA9B9CF8,2026-06-09,US,0,0,0,0.014834036,0,0,0,0,0,6,5,0
BB91068848784E6FA2F44B8D0A2B1A85,2026-06-06,MA,0,0,0,0.474997692,0,0.4548172,0,0,1,5,5,0
D8A5E296E4DA4070ABDE22792E12267B,2026-06-10,EG,1,0,0,0.000224429,0,0,0,0,0,11,10,0
203F3AED7F86407FBC6C1CDFEB782697,2026-06-08,FI,1,0,0,0.441934207,0,0.433006897,0,0,1,8,8,0
CD9959C234D54F1EB5573D58563902BC,2026-06-09,US,0,0,0,0.192819256,0,0,0,0,0,10,10,1
0A5864A171E3418592EAD4891EF75519,2026-06-06,US,0,0,0,0.181583729,0,0.155638319,0,0,1,10,10,1
A161C4741C344D82ABD9536FF043E29F,2026-06-06,CA,0,0,0,0.014270316,0,0,0,0,0,8,7,0
D04AEAFAA81C4296B48D2C7DE12FFEAF,2026-06-07,SA,1,0,0,0.847241902,0,0.8204167,0,0,1,9,8,0
CA0E4EB289D640FAB6E288DE9636F429,2026-06-05,US,1,1,1,1.811884216,0,0,1.69227237,3,0,22,21,1
3357E3D5C2C74EDC8F05A70F8CFD730D,2026-06-10,SN,0,1,1,0.000356238,0,0,0,0,0,12,11,1
72F0AF52FD5843B492A2F35E16065161,2026-06-10,AU,0,0,0,0.688196353,0,0.669429193,0,0,1,10,9,1
02470E80035F4CAFA967A7BCF0DA79BA,2026-06-12,PK,0,0,0,0.000080714,0,0,0,0,0,10,9,0
AE75203CCF7240DEBE1C17589DBED86B,2026-06-09,US,1,0,0,0.835853397,0,0.815570374,0,0,1,6,5,0
A5C40FE6CB0D414AA4A2B154964E1E4C,2026-06-06,US,1,0,0,3.566304039,0,3.413052002,0,0,1,8,7,0
FE2402A39428412393A42870925BF9A8,2026-06-06,CA,1,0,0,0.005038494,0,0,0,0,0,4,3,0
F3B31B4FDF9941E9B1B9C1B347FA316E,2026-06-12,EG,0,0,0,0.00006932,0,0,0,0,0,1,0,0
CEAE2A34F44B4A9E8488C58D2B112A93,2026-06-12,IT,1,0,0,0,0,0,0,0,0,1,0,0
325E80A97D584679AF002C68E9B9EA56,2026-06-08,US,1,0,0,0.226628564,0,0,0.199400635,1,0,20,20,1
2AAB85265FD749BE84E2239167723318,2026-06-07,PK,1,1,1,0.000265781,0,0,0,0,0,6,5,0
553E3CAE1C1142BFB563C608ADFA2ED7,2026-06-10,US,1,1,1,1.55264432,0,0,1.504009566,6,0,20,20,1
872C50B7D22B4400AC394D263BA014DB,2026-06-07,HU,1,0,0,1.485385841,0,0,1.416525391,1,0,15,15,1
BF4A233BE9AF4431A5A8948637C586C7,2026-06-11,AU,0,1,1,0.373848276,0,0,0.370225826,3,0,17,17,1
68F9F7424C634AF1BF14A40F124C89D7,2026-06-07,US,1,1,1,0.556881301,0,0.524097359,0,0,2,6,6,0
C609D5ABE2AD423C8AF2FABDFC326893,2026-06-09,PK,1,0,0,0.000093034,0,0,0,0,0,3,2,0
DD6DB47076EE44469BC7EC22F311FE2D,2026-06-12,US,0,1,1,0.780907386,0,0,0.74123384,30,0,48,47,1
0850F4480DD6431199AE18519FA6433D,2026-06-09,JP,0,1,1,2.671386155,0,0,2.600013705,4,0,19,19,1
85BD87AF3263457FA61B842BF9A45E90,2026-06-12,JP,0,0,0,0.173622996,0,0,0.172248703,2,0,16,16,1
02B70419FF414DE583C11E99475E8EE0,2026-06-06,KW,1,1,1,0.170114878,0,0,0.163173113,29,0,45,46,1
57936EBE8A9B4C17B19E3806CB664C35,2026-06-08,US,1,0,0,0.995581787,0,0.642014297,0.311203507,3,4,19,19,1
C09AA9F9BBAA46569645477149A9A722,2026-06-07,GB,1,0,0,1.048544101,0,1.011863464,0,0,1,10,9,1
17B6FCC4B9894ED9A5804EC2B34E6C45,2026-06-09,EG,0,1,1,0.03613664,0,0.014561086,0.021334205,3,2,31,31,1
56B6DCF8B6314611B9104949681B1DF9,2026-06-05,UA,1,0,0,0.118406109,0,0,0.107660933,3,0,18,18,1
2DB110CA9ED34228BF94A0067C67B223,2026-06-12,JP,0,0,0,5.082511975,0,0,5,1,0,15,15,1
EFFF4ECEB81840C78172AB78B40EDA53,2026-06-12,US,1,1,1,1.238486421,0,0,1.206176284,7,0,21,21,1
823CC12C5F544ACE919FD44B6874A8D8,2026-06-12,AU,1,0,0,0.003370419,0,0,0,0,0,10,10,1
509A74CD6A204C65ADAEED1FA72BA39C,2026-06-06,PK,0,0,0,0.010677669,0,0,0.010187101,2,0,18,18,1
9378A7120A184A6A8DA6CEEFD88D8EDC,2026-06-06,IL,0,0,0,0.031152931,0,0,0.019645443,1,0,15,15,1
AFA4DF765C964AF8B9A79FD126400CE6,2026-06-05,US,0,0,0,1.369367153,0,1.331761475,0,0,1,5,5,0
8188C16B4519485B8585AFC3CAE5C4D0,2026-06-05,GB,0,0,0,0.493019227,0,0,0.470950521,26,0,42,42,1
25FA869B929B48D188E10425345BFB95,2026-06-11,FR,1,1,1,0.424111112,0,0.083001699,0.323585923,19,2,49,49,1
CE228FBFC8A24D5A8817CC703128E733,2026-06-12,US,1,0,0,0.245213671,0,0,0.231869859,1,0,15,15,1
4BB9688B3CC4419582500843AA5A02AD,2026-06-09,US,1,0,0,12.72621895,0,12.549824903,0,0,4,33,32,1
F7FBA491F8474B7D913134E93D7DBCAA,2026-06-06,US,1,0,0,0.025936873,0,0,0,0,0,5,4,0
4C11D1492662400E86A834AA3F49AD90,2026-06-06,MY,1,0,0,0.041319385,0,0,0.04069468,5,0,20,20,1
D7BAA7FCC0D54A46B86A8FA39B9F4CE0,2026-06-11,DE,1,0,0,0.158040011,0,0.152623408,0,0,1,16,15,1
6F85E99794B24A479D7AF696F5CEEDE4,2026-06-10,PK,1,0,0,0.000179786,0,0,0,0,0,5,5,0
8F95FE11551546A7B2BFFED8E0A8310A,2026-06-12,PK,1,0,0,0.003539182,0,0.003434644,0,0,1,17,16,1
361EEE39D50B426894B96B155BF75528,2026-06-12,HR,1,0,0,0.049283684,0,0.046781242,0,0,4,8,8,0
A0475290C7CB47EFAA1CEFE8CE864616,2026-06-11,PK,0,1,1,0.048750251,0,0.0160842,0.031144437,3,1,26,27,1
394E68BD4D6D4EF7B7E1CFF34463C787,2026-06-09,US,0,0,0,0.10887516,0,0.092675419,0,0,1,5,5,0
A503058D4A7C4972BECB968DEA25CEDE,2026-06-06,SA,0,0,0,3.16492725,0,1.777063599,1.308003174,1,1,16,16,1
5C9CD3561C2A468A862C2CDE2C702F82,2026-06-11,EG,0,0,0,0.000398634,0,0,0,0,0,6,5,0
326294DB1BAC4EA597C27082928EBEDE,2026-06-10,AU,1,1,1,0.588901221,0,0,0.561760566,8,0,24,24,1
4F820A715BB0421F97C126B13D6ABE9A,2026-06-05,NG,1,1,1,0.003125616,0,0,0,0,0,18,18,0
E4E54AF032494FF584A1DBBC01EE5997,2026-06-09,US,1,1,1,1.698513537,0,0,1.500484131,1,0,15,15,1
06D8067707744559B13D6DD050EF26A9,2026-06-05,DE,0,0,0,0.067032588,0,0,0.06595894,2,0,16,16,1
ABD4767454D940629C8854455855E3AD,2026-06-12,SN,0,0,0,0.011923127,0,0,0.011529074,3,0,19,19,1
B8D53E0FD07A4AC6B3692A43C7663A99,2026-06-07,IT,0,0,0,0,0,0,0,0,0,2,1,0
73D8FB850213404A8798A59C74162B5C,2026-06-07,US,1,1,1,0.172957377,0,0,0,0,0,8,8,0
11EF7DC595EB46CCB28A2B5AB1782C10,2026-06-10,EG,1,1,1,0.005329533,0,0.005036718,0,0,1,9,9,0
ACBE31D580864175A197C76150D2D8E9,2026-06-06,GR,1,0,0,0.405340597,0,0.364972565,0,0,1,5,4,0
4DF1C9C91D0F44759A1E9DFF5E5E2B56,2026-06-07,GB,1,0,0,0.709353219,0,0,0.69087915,1,0,15,15,1
6D805C9FED204B7683613CC267EBBE26,2026-06-11,CA,1,1,1,0.249233059,0,0.224181876,0,0,3,15,14,1
88C764D58DBA4A97B1EABC741F697A98,2026-06-09,GB,0,0,0,0.250680964,0,0.23525,0,0,1,8,8,0
5059E6B12A7E4ACB9196C5BD088DCCA3,2026-06-06,US,1,0,0,1.714251802,0,1.6877778,0,0,1,6,5,0
7E1D338CBE74468E890B30E425437E6B,2026-06-08,MX,0,1,1,0.392073989,0,0,0.383492682,15,0,30,29,1
60FF4842BBE543CD839B149B4D78B00C,2026-06-09,US,0,0,0,0,0,0,0,0,0,1,0,0
63C1679442A848E88B514A112ADC1914,2026-06-09,US,1,0,0,0.139407803,0,0.116159727,0,0,3,9,8,0
8D2AD725D56646D38D8861A7E48C98B0,2026-06-07,US,0,1,1,1.15184956,0,0.539851868,0.52125,1,1,16,16,1
50A8D089A02147E3821E5671E5370558,2026-06-07,TW,0,0,0,3.173288323,0,0,3.143115135,10,0,25,24,1
40B929579EAC442C9A9A307A87786D34,2026-06-05,SN,1,0,0,0.001444743,0,0,0,0,0,6,5,0
507129191CEC4758BF25451F4E0228D7,2026-06-08,NL,0,0,0,0.016831273,0,0,0.010459734,1,0,15,15,1
228C23A059CE44BFB27BEF2FE5B4C23C,2026-06-06,PK,1,0,0,0.000065247,0,0,0,0,0,9,8,0
BC0529BDE8D44CD484149CC7A4A3F7A6,2026-06-06,US,0,0,0,0.030381263,0,0,0,0,0,4,3,0
8A5741E9186F4C8A8EFAADC488855DE7,2026-06-11,BJ,0,0,0,0.003501891,0,0,0,0,0,18,17,1
B54F149FC330449F98CC8864D089902C,2026-06-06,ES,0,1,1,0.0241324,0,0,0,0,0,6,5,0
14DFE59EA0034BCEAD9DE2F567DD16B5,2026-06-11,US,1,0,0,0.021489746,0,0,0,0,0,15,15,1
1E9A66288D714814A9BB3CB86D69ABCB,2026-06-07,US,1,0,0,0,0,0,0,0,0,1,0,0
5EE7BFAEE4174CBA834ED5AFD7A7C4FD,2026-06-07,PK,0,0,0,0.030220636,0,0.028016712,0,0,2,10,9,0
97C9E6AB079741159FD553FCA371411D,2026-06-10,PH,1,0,0,0.013726996,0,0.013137307,0,0,1,15,14,1
7C347C00536A41FF8E145BD68CF35E47,2026-06-08,US,0,0,0,0.413707324,0,0,0.3410833,1,0,15,15,1
D4EBE062690D4310868FDAFF94F60632,2026-06-05,AT,0,0,0,0.262084595,0,0.037064172,0.220214494,25,2,40,39,1
964C714B4AAF434DB10A9B52285D2AC8,2026-06-12,TR,0,1,1,1.652226782,0,0.348169678,1.260429711,4,1,18,18,1
CD5EF220A76042D6BCAFB55A29EA334C,2026-06-06,EG,1,0,0,0.000023702,0,0,0,0,0,2,2,0
2F2EB03734A44B6F9FC07B338EF8244B,2026-06-07,CH,0,0,0,5.124447222,0,5,0,0,1,9,9,0
D9ABE5EAF63843FBAC518807AFC5348A,2026-06-08,GB,1,0,0,0.242242499,0,0.235143939,0,0,4,12,11,1
6CC49BE0A0EB4A71B2D7F7D0E798CB59,2026-06-09,JP,1,0,0,7.583656155,0,4.718505171,2.805250245,5,6,24,23,1
15906C49B85342039AE7F883B4854ADA,2026-06-06,JP,0,0,0,5.313652539,0,0,5,1,0,15,15,1
5B3B592C31B54625AF4BDDCDD956B9F1,2026-06-05,US,0,0,0,2.99855781,0,2.9744444,0,0,1,5,5,0
A1F11E9098CA4B8AA0C39A16F59196BC,2026-06-06,US,0,1,1,0.115983635,0,0,0.104281805,4,0,18,18,1
C8CF1A76C5F9445EA56E342F72154A33,2026-06-10,PK,1,0,0,0.003018315,0,0,0,0,0,12,12,1
6AD22CE778E64C548FB48B687EC31AE9,2026-06-10,JP,0,0,0,0.514622245,0,0.03332729,0.465973446,23,1,40,39,1
4384EF23A4B749169420CE659191E5A8,2026-06-08,GB,1,0,0,1.655924559,0,1.553582275,0,0,1,9,9,0
F7953258BB47473CBAEC05A7FABB150E,2026-06-10,CH,0,1,1,0.306246885,0,0.096225063,0.188782301,6,2,22,22,1
258656CFB9C246788BD5584687025DD7,2026-06-07,CA,1,0,0,9.810624352,0,9.396666016,0,0,2,7,6,0
3319A9AAA06B43CB946A1B513DE941D8,2026-06-07,IL,0,1,1,0.12016177,0,0,0.11741795,2,0,17,17,1
FF7D83853BE3444F8A0C73B0F5C5B2EF,2026-06-10,DE,0,0,0,0.859941132,0,0.095615585,0.760342507,11,1,25,25,1
289A3E75A3214C538AE8E0B7014A331D,2026-06-09,DK,1,1,1,0.417019121,0,0.163563021,0.24564662,12,6,32,32,1
DA8028FAA9964F09B91ABBD30FE552CF,2026-06-09,CA,0,0,0,0.711530676,0,0.704921082,0,0,1,10,10,1
130F682746FF435D83A09A713798C0B8,2026-06-06,SN,1,0,0,0.0001673,0,0,0,0,0,1,0,0
97FF0E24C2194D28B816D8A9FAB29BC1,2026-06-10,US,1,1,1,3.363689064,0,2.964523138,0.346282867,1,7,20,18,1
9F6AF4135E1D4B1C866314D2229CC3D9,2026-06-10,US,0,1,1,0.279634486,0,0,0.2670833,1,0,9,8,1
0E70E9F8E31F437D80295068165409E6,2026-06-05,CA,0,0,0,0.706147766,0,0,0.685763873,3,0,18,18,1
0943DDBE53354D11AA3E9D7241D6976C,2026-06-07,DE,1,1,1,0.26914793,0,0.025869861,0.218556688,12,1,32,32,1
DC3B5641482145408BB98C1C6EB29B2A,2026-06-06,PK,1,0,0,0.000241946,0,0,0,0,0,7,7,0
81C787193C6B40FBAA750396D6C9C88E,2026-06-10,FR,1,0,0,0.00417615,0,0,0,0,0,9,9,0
96B06187065B43ADA9AE562DA545C7FA,2026-06-05,CA,0,0,0,0.489479248,0,0.359077742,0.111005338,1,1,15,15,1
4C593D605EF94C30A0E36651EEB9986B,2026-06-06,SN,1,0,0,0.000171159,0,0,0,0,0,4,4,0
3D567E16544D4A1781A648077FBD89B0,2026-06-06,JP,0,0,0,0.546304722,0,0.360769273,0.176840417,28,9,45,44,1
B35C137C21DF425F9A9820186AD05A5D,2026-06-05,PK,1,1,1,0.0001776,0,0,0,0,0,3,4,1
751BC786AE694E3BAACD0EC926E89183,2026-06-11,US,1,0,0,0.007605667,0,0,0,0,0,6,6,0
0A5796181B23454CBC93989AEB032DF5,2026-06-12,NL,0,1,1,0.117853562,0,0,0.10956292,9,0,36,36,1
CFECAD06F4754B39A77C1A6DB8E14024,2026-06-08,GB,1,0,0,1.174500166,0,0.58114414,0.556840729,1,1,15,15,1
FF1668A919E54C10B0C776804C5AE8A0,2026-06-06,US,0,0,0,0.612697401,0,0.541370971,0,0,1,10,9,1
DBD93F15B653429198D4FC81EA23C217,2026-06-08,US,1,1,1,1.839832728,0,0.268561043,1.535216866,21,1,36,36,1
A102A655C305498AAD1AAB5719A88136,2026-06-08,PK,1,1,1,0.014307055,0,0.013862133,0,0,1,15,15,0
1428DBCF1CDF46AC9D446ECC98E12092,2026-06-06,US,1,0,0,0.329819959,0,0,0.290966248,1,0,11,12,1
0E59D1DE7B3A4B5E9F0FC91EEDAF59A1,2026-06-06,US,0,0,0,5.054892386,0,5,0,0,1,6,6,0
F4DBA7FA8EC444A0982316B898100470,2026-06-08,SN,0,0,0,0.007148339,0,0.007094639,0,0,1,2,1,0
0F6F5478F19143A0906D3AD20B0007EA,2026-06-06,CA,0,0,0,1.668476439,0,0,1.65600124,4,0,20,20,1
8746635DC321479E9828A2D12F69F6EF,2026-06-07,PK,1,0,0,0.019935771,0,0,0.01971641,1,0,16,15,1
45F53AF9A43E45139337DCA0C730ABC2,2026-06-08,EG,1,0,0,0.004686019,0,0,0.00458377,1,0,23,22,1
CA4C049ED27F47CAB4BD5CC689AADDD4,2026-06-09,DE,0,0,0,1.064934019,0,1.008463057,0,0,2,14,13,1
6B5AEB7D7E134C7AAB4701B4D78BE541,2026-06-05,GB,0,0,0,0.753847355,0,0,0.746411377,1,0,15,15,1
C200ADE5B2FE4276B7A2C76FBC5A4C93,2026-06-06,PK,0,0,0,0.004713126,0,0.004434004,0,0,1,6,5,0